"Data Source","World Development Indicators",

"Last Updated Date","2018-05-21",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017",
"Latin America & Caribbean (excluding high income)","LAC","Net income from abroad (current US$)","NY.GSR.NFCY.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Lao PDR","LAO","Net income from abroad (current US$)","NY.GSR.NFCY.CD","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","-1811378.62806025","-6002315.42581615","-7003020.56415713","-42429304.036572","-37000489.5810762","-22793529.1384292","-70789743.5897436","-68993241.7211084","-64293606.4432733","-113368505.135032","-97000000","-65737609.0418182","-190518310.700127","-147573000.567324","-255510523.123487","-165056091.069705","-451916823.050929","-592786537.252858","-608347102.394147","-642517963.966915","-585368482.77162","-639956979.852988","-679501085.090949","",
"Lebanon","LBN","Net income from abroad (current US$)","NY.GSR.NFCY.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","690015286.024051","622296748.617803","373591214.756735","242460127.569638","239918904.936372","326780987.262663","492000007.401012","399000006.172839","318000000","146999995.910646","207999999.204162","321000000","-74000000","-867600000","-3437300000","-816700000","-186400000","183600000","740700000","437200000","-228100000","-508900000","-160300000","-202300000","-291200000","-516000000","-536000000","-814810000","",
"Liberia","LBR","Net income from abroad (current US$)","NY.GSR.NFCY.CD","-3123800","-2508100","-2617000","-2812300","12625200","14467900","13628700","15321800","17854100","17895700","19515800","20030300","25626600","28942000","36258200","37366000","49193000","65621700","77745100","83810500","74888100","67347000","21795100","-65865000","-41187900","-43621900","-95728900","-183100000","-193800000","-199100000","","","","","","","","-33200000","-38700000","-107400000","-101400000","-156499700","-163799600","-152899900","-166299800","-155599800","-152000100","-154200100","-159600000","-144600100","-179400100","-124844800","-261970000","-301493500","-333000000","-280000000","-281000000","",
"Libya","LBY","Net income from abroad (current US$)","NY.GSR.NFCY.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","265000000","540000000","-246000000","-289934270.865179","915423264.311815","832409314.113734","705295848.316443","575189469.485441","-29207451.847174","55546479.3334422","-1931899976.22256","-414405913.344342","1054778371.58126","2044927536.23188","","",
"St. Lucia","LCA","Net income from abroad (current US$)","NY.GSR.NFCY.CD","","","","","","","","","","","","","","","","","","-2600000","-2500000","-2000000","-2200000","-2100000","-1300000","-700000","-1700000","-3296296.2962963","-4814814.81481481","-5037037.03703704","-10814814.8148148","-10592592.5925926","-26192592.5925926","-29648148.1481481","-28774074.0740741","-33781481.4814815","-33362962.962963","-38992592.5925926","-34300000","-36051851.8518519","-42296296.2962963","-41922222.2222222","-44600000","-46984074.0740741","-36321814.8148148","-50836777.7777778","-68990370.3703704","-72509925.9259259","-54492592.5925926","-67976370.3703704","-71873777.7777778","-45159629.6296296","-39567518.5185185","-19848259.2592593","-37713259.2592593","-37814222.2222222","-99200000","-111058259.259259","-118161000","",
"Latin America & Caribbean","LCN","Net income from abroad (current US$)","NY.GSR.NFCY.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Least developed countries: UN classification","LDC","Net income from abroad (current US$)","NY.GSR.NFCY.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Low income","LIC","Net income from abroad (current US$)","NY.GSR.NFCY.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Liechtenstein","LIE","Net income from abroad (current US$)","NY.GSR.NFCY.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sri Lanka","LKA","Net income from abroad (current US$)","NY.GSR.NFCY.CD","-3441260.50420168","-37301071.4285714","4611028.80658436","-16854067.2268908","-3095848.7394958","-14915966.3865546","-840336.134453782","-3909465.02057613","-30084033.6134454","-11932773.1092437","-154285714.285714","-211129848.229342","-201842546.063652","-253125000","-344210526.315789","-421968616.262482","-534958382.877527","-580721533.258174","-231902626.521461","-6165703.27552987","42528735.6321839","-24155844.1558442","49014896.6842864","-26434339.1415215","-172523584.90566","-25073637.7025037","-26766595.2890792","-28532608.6956522","-17195850.3615215","-50790568.6546463","-59011482.7758362","-74522600.91854","-22130960.5293178","1179635.7615894","-71954674.2209632","-170185365.853659","-195947168.445811","-174402441.09171","-249588828.549263","-283323895.809739","-314684067.004285","-281691324.681137","-251338072.339536","-171311645.254869","-204881905.326613","-299000677.624751","-389012494.899648","-353036252.793266","-969521977.443789","-485406908.359491","-617134467.494218","-651561250.737122","-1213823456.11481","-1751659964.82502","-1808092080.01857","-2070825994.11587","-2285726846.16267","",
"Lower middle income","LMC","Net income from abroad (current US$)","NY.GSR.NFCY.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Low & middle income","LMY","Net income from abroad (current US$)","NY.GSR.NFCY.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Lesotho","LSO","Net income from abroad (current US$)","NY.GSR.NFCY.CD","","","","","","","15119697.6060479","14839703.2059359","16379672.4065519","17499650.0069999","19739605.2078958","21672259.50783","26928580.7206973","42795389.0489914","88447387.7851361","101335632.183908","138569457.221711","165593376.264949","177782888.684453","213657957.244656","263225475.089882","290370370.37037","346288082.519801","382617987.61332","332389954.585508","233006371.427289","268821225.382932","336171758.349705","339697250.934682","319656232.127197","360854597.456808","375310868.069388","380744740.532959","332039905.744101","329246423.341219","337248931.653387","320567464.47096","323659157.986111","263610133.314039","282347164.252394","243234675.350875","368679652.925393","347510127.410893","497045487.593692","561644683.881355","501058607.079396","443280499.150853","662418031.623471","625696024.790587","552179095.318456","637190624.487789","509564666.510584","414981729.598051","351524065.001916","278640338.348982","279412802.044063","299795854.408006","",
"Late-demographic dividend","LTE","Net income from abroad (current US$)","NY.GSR.NFCY.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Lithuania","LTU","Net income from abroad (current US$)","NY.GSR.NFCY.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-440972056.631893","-349304888.667745","-576597942.025348","-1496172413.7931","-1631459095.56564","698913539.060328","-691447441.141264","-1595907994.33259","-1292790533.25567","-1207823554.33658","-629927475.251704","-1690176069.70373","-1686915754.54327","",
"Luxembourg","LUX","Net income from abroad (current US$)","NY.GSR.NFCY.CD","-211890043.420397","-210984622.430673","-221206404.578815","-235631952.853923","-270617141.067454","-275569512.470099","-291383786.010027","-292256108.918518","-319029048.720893","-368006566.954398","28615651.4723679","29587618.6545605","59136742.7366878","35161664.2517077","32949357.912179","237773061.314029","366697701.149425","460390208.216095","536083130.523889","452534397.358283","320021658.159746","117084202.520643","678317764.435811","1036223431.95266","924803057.805082","1038757931.92472","1229259165.61315","1614688924.90546","1683656609.98354","2052024365.27437","3059901979.71994","3347667454.22327","3887414178.16813","3258278334.88806","2725110079.5756","3902458538.58785","3742800260.58632","4129913058.18674","3720764836.63036","3262342105.26316","3288476229.9613","3939735659.95526","1632885469.60286","-140237923.250564","3050764589.02409","5214992662.60415","2751174758.49956","9760213249.38407","8185261022.41102","-4784227702.13948","-14831964600.898","-18574132784.8279","-17267519578.2203","-20504430367.7249","-23405175270.9857","-19473327219.0173","-18755687114.1085","",
"Latvia","LVA","Net income from abroad (current US$)","NY.GSR.NFCY.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","42160581.8596691","38178917.8152118","48532542.9470119","46808054.3309901","-71585395.14773","-9847045.19119351","25267517.3494515","16318781.264211","-57266018.9398598","-297811890.204241","-175822028.624767","-539256333.082518","-922386814.389277","-454866247.624616","1850902140.67278","298697447.623008","-7708291.51824441","-190864989.420877","-63435461.1236599","-111645971.035345","-152330322.043252","-66564891.2741191","",
"Macao SAR, China","MAC","Net income from abroad (current US$)","NY.GSR.NFCY.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-11526875.2956407","-141126016.057448","-546994590.012715","-748761093.9821","-1472329842.2776","-43218556.726689","-2171643745.09046","-1985321192.84095","-3043275599.21022","-4953792621.78544","-6405399316.63725","-8121913058.71603","-7926068285.10974","-3663644333.12461","-3805030581.231","",
"St. Martin (French part)","MAF","Net income from abroad (current US$)","NY.GSR.NFCY.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Morocco","MAR","Net income from abroad (current US$)","NY.GSR.NFCY.CD","19761051.2795178","15808714.5538978","13832961.1698449","31617429.1077957","41498666.1397095","-29048512.9927873","-40904831.5383855","-35964825.6101176","-47030688.6671278","-43078747.1593716","-11492480.9801403","-28243504.950495","-36791014.6061555","-55554091.8941294","-43746784.7498741","-55257618.7538556","-86992555.3820741","-113526835.875913","-202765761.873905","-290047369.905876","-448765584.514556","-577792626.104441","-625548530.632575","-558507614.641486","-459060234.946938","-643734711.318692","-477087792.71561","-578536941.334099","-921267349.648561","-910046759.030183","-861233066.013127","-990365975.237176","-921950304.520965","-1042988665.4479","-1011988753.66728","-1229779648.71194","-1048859268.69285","-975030250.86596","-797021156.969722","-759090255.395537","-763653952.56917","-732912952.313545","-651486035.749932","-691996657.754011","-571770534.506089","-273971099.830795","-378928282.32298","-282826556.644654","-196379494.987291","-1281726675.85111","-1284037447.13206","-1709909887.63767","-1984029484.02948","-1456546308.96437","-2578661242.16362","-1935110555.80021","-1887942900.84119","",
"Monaco","MCO","Net income from abroad (current US$)","NY.GSR.NFCY.CD","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","",
"Moldova","MDA","Net income from abroad (current US$)","NY.GSR.NFCY.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","","","-28999675.3598095","55120000","47430000","34500000","24590002.0904202","21569996.9437161","95820001.8652657","109730000.736757","234100002.868905","336540001.460055","358849931.743865","401454028.984624","410226525.753919","594301866.820631","306383398.142147","484979424.866403","577520002.385293","816270001.816471","871640003.813519","824580352.817122","460201392.246991","421638683.383692","",
"Madagascar","MDG","Net income from abroad (current US$)","NY.GSR.NFCY.CD","-22288333.5202762","-23097608.6751238","-24720805.4748307","-25123680.8699048","-26343007.7555333","-27551425.3145695","4.0509939072924","-1620.39756291696","-808.173284504834","-4998575.80963971","-3001872.45724886","-6620927.86538569","-2148758.72930605","-4943802.95065541","-14321656.8084211","-12792827.439174","-12266150.287091","-1274271.78804754","-865024.041252506","-12398557.5791196","-18500452.6051387","-56501205.0931072","-67893833.6816559","-88604295.1258279","-132008491.396316","-111988193.561291","-138618260.763495","-149107405.444501","-165517529.706348","-182573647.554083","-123670618.90399","-167383370.020051","-134416184.250092","-133822006.94175","-146815449.627951","-158184559.30851","-157839713.324821","-91480796.7611139","-73933116.2751635","-42059877.5417643","-70505453.6540258","-59426810.3606075","-71256174.0005351","-79702632.1869405","-79244562.6949252","-79438319.7161015","-80026463.6862306","-56266758.0529711","-50053173.4679614","-91493253.3172123","-93030315.3663963","-155287330.78451","-314722566.360574","-335823621.643288","-299033384.30073","-376006760.729903","-407310119.234442","",
"Maldives","MDV","Net income from abroad (current US$)","NY.GSR.NFCY.CD","","","","","","","","","","","","","","","","","","","","","","","","","","-13112676.056338","-21706293.7062937","-22581344.9023861","-10364464.6924829","-17601659.2920354","-21203874.3455497","-31509268.2926829","-35996594.1343425","-45487500","-42385332.1829163","-19963474.9362787","-21878674.5964316","-27443296.5165675","-28160186.9158879","-31027043.3305013","-29998020.3908241","-24428104.5751634","-22656250","-35406250","-33882812.5","-30900000","-40700000","-280616437.5","-281948437.5","-255343226.5625","-311252914.0625","310969227.368932","272240466.705148","364723979.114844","355550907.286844","325445777.937931","374116575.443422","",
"Middle East & North Africa","MEA","Net income from abroad (current US$)","NY.GSR.NFCY.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Mexico","MEX","Net income from abroad (current US$)","NY.GSR.NFCY.CD","-373832000","-384656000","-385696000","-429720000","-602056000","-605360000","-753296000","-358792000","-420488000","-494576000","-622560000","-704600000","-812520000","-844472000","-1256312000","-1908048000","-2255889610.38961","-2228619469.02655","-2929916666.66667","-4074219298.24561","-6437352173.91304","-10114783673.4694","-12261258865.2482","-9123298084.92923","-10076454112.0381","-8996550019.46283","-7519581072.24583","-6801204034.24757","-7245935990.49756","-8302221003.45318","-8625907985.49385","-8608033991.51868","-9594849009.66105","-11429106014.8928","-13011789013.6589","-13289648004.4864","-13940318998.8683","-12789539003.5992","-13266372000.8757","-12830225199.7824","-15016935900.4188","-13846340804.7269","-12696260698.0116","-12389108712.5776","-10533266781.8536","-15692830627.9191","-20927958015.2672","3534574861.36784","6526541236.51132","7421364043.36404","10118443257.3599","2733158742.04116","-2319224495.99453","-18371011352.9596","-10267551626.8572","-8449146533.06664","-6957367352.29665","",
"Marshall Islands","MHL","Net income from abroad (current US$)","NY.GSR.NFCY.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","32624100","24392400","26003800","31293400","34903400","36263900","37438800","36786800","35791100","37838100","41170800","40703800","42144400","41172700","40170600","34325700","37803700","28789700","36286600","49247000","68749700","65019600","",
"Middle income","MIC","Net income from abroad (current US$)","NY.GSR.NFCY.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Macedonia, FYR","MKD","Net income from abroad (current US$)","NY.GSR.NFCY.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-55000000","-29000000","-72000000","-56691000","-46600000","-39568997.3753281","-51400002.5062657","-54400000","-53499998.1684982","-72200001.7574692","-70016434.5108036","-27244322.5828261","-45751562.553419","-59939606.7545005","-35288934.5382054","-109165576.042383","-27463374.3017676","-389252862.744747","-119753019.630885","-66821821.0183081","-131084028.53369","-187276685.024915","-211036878.031668","-256286798.447257","-212594363.127758","-316858712.464281","-462579522.964489","",
"Mali","MLI","Net income from abroad (current US$)","NY.GSR.NFCY.CD","","","","","","","","-646749.259860431","-1981317.20717857","-2712341.02398594","-5648267.33129983","-1596688.17690458","-801492.773013749","-2341981.5764963","-4823349.93874237","-11035255.4605906","-7830088.65852969","40679.795685195","10777507.7008844","-13703396.834172","-19282565.3778216","-35682229.3329997","-26679381.6795357","-30152259.4511187","-21638322.057998","-25931374.272976","-24553345.1783524","-20130730.8327838","-26171212.046942","","-15852230.622541","-2669231.41546697","-7276281.32038847","2210743.57983717","-23227546.5247322","-47340737.5441853","-49848378.3870431","-53146565.1617166","-50780419.6885237","-44599666.4604512","-30078367.3557673","-166021293.560979","-240176232.538801","-159841624.307489","-181720163.06356","-206646784.326863","-257415468.374712","-220883427.560599","-223311336.422325","-237194514.11445","-418991796.509832","-461796259.574485","-501637033.567856","-432556068.334548","-384292547.758462","-394454640.675155","-488801967.493873","",
"Malta","MLT","Net income from abroad (current US$)","NY.GSR.NFCY.CD","","","","","","","","","","","19288893.467958","20339238.637562","24102835.2835283","22486788.4995926","35696179.9754984","52363382.7959389","47106028.4762193","50031310.3588492","48548735.6577921","40017844.3113773","97667785.2348993","117731238.898757","139316562.5","97339521.4931003","108865071.235683","91285871.1566618","78908346.0782172","98080516.8986083","94731413.0011678","113430155.210643","191181953.262191","169747410.358566","144563198.277022","102721280.179674","56889015.1084857","38700145.9143969","10180919.4854693","8837392.94850406","-66971599.0717206","40112139.474817","-91490103.8604742","39336163.312029","23699039.6990397","-29139069.0793217","-14030019.9302441","-203916303.942296","-244287667.79576","-247658773.610731","-226077779.405302","-581654070.57516","-458315894.039735","-308193729.873884","-374041944.746812","-444102304.950915","-517479788.350358","-408453455.704704","-643544732.44918","",
"Myanmar","MMR","Net income from abroad (current US$)","NY.GSR.NFCY.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-2997271.68739908","-6273748.81455593","-4623401.18370059","-6098544.39302189","-4982141.04263907","-7645194.45129262","-6223116.04145933","-6087924.63884082","-11336256.5546316","-10333805.9752361","-12101371.3882893","-12752271.4647608","-2381986549.23085","-2037826262.94592","-3148114331.78116","-2528985743.20548","-2085203089.69924","",
"Middle East & North Africa (excluding high income)","MNA","Net income from abroad (current US$)","NY.GSR.NFCY.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Montenegro","MNE","Net income from abroad (current US$)","NY.GSR.NFCY.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","49654398.577124","57932204.9077557","71673151.3835112","99319800.9725206","107140923.764589","24887576.1721179","45460419.0189437","42784560.6350944","67079244.1775304","7467490.96971381","-28792185.4304636","36514734.500973","69159578.5686753","87021242.6978226","60901286.9842112","102919707.219696","58497898.2300885","",
"Mongolia","MNG","Net income from abroad (current US$)","NY.GSR.NFCY.CD","","","","","","","","","","","","","","","","","","","","","","-10900000","-20400000","-31100000","-39000000","-45000000","-1700000","-11300000","-34200000","-287639866.666667","-43600000","-4910315.78947369","-26900000","-26930833.6145798","-19413161.4654003","-26808122.8684158","-14359547.9966375","-11996025.2661426","399655.078212758","99991.6819002063","-5198868.52992388","-2008757.14848581","-4499999.59470782","-11500025.1190539","-11057000.2024838","-51790432.6143353","-42664509.7326505","-97541824.6467364","-173626261.082264","-195835988.718837","-579865140.425928","-857817498.920203","-949368902.606108","-710609005.349664","-993971906.203438","-963784743.734638","-756691853.476553","",
"Northern Mariana Islands","MNP","Net income from abroad (current US$)","NY.GSR.NFCY.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Mozambique","MOZ","Net income from abroad (current US$)","NY.GSR.NFCY.CD","","","","","","","","","","","","","","","","","","","","","22000000","-798866.855524079","-20600529.1005291","-32900497.5124378","-53599056.6037736","-98599537.037037","-124099009.90099","-111599931.20055","-70399923.7514297","-122200026.849242","-93700032.2893122","-107600000","-136200000","-131800005.061882","-132400006.495194","-108900004.34622","-92400001.7708988","-85399996.5348765","-129300001.684267","-123800001.565545","-192900001.313439","-225800000.966016","-603200000","-165500002.102404","-299500002.214222","-359842764.841074","-634452643.223835","-591577121.782642","-641922619.194588","-276911913.16324","-340944894.1552","-189987886.856844","-39384691.2751678","-58589660.544577","-201912651.394763","-300133127.563191","-254850624.261018","",
"Mauritania","MRT","Net income from abroad (current US$)","NY.GSR.NFCY.CD","","","","","","","","","-10000000.0506876","-15199999.3809717","-11300000.4109897","-13799999.2661638","-16500000.8964294","-10013896.7307009","-5411880.26556706","-30089880.9504521","-58571047.3924574","-43411479.5049699","-27078309.0456154","-31399852.7538302","-26854342.8407825","-50542923.7663673","-45606125.4311607","-62286381.6971474","-39104413.7380355","-52391543.7240175","-70272880.6722689","-77713503.5029206","-71899720.2832273","-60242720.1267429","-59018623.6221513","-61225308.6796395","-66587519.9650683","-68697960.366207","-74707325.915436","-74317850.3174897","24169516.5498244","16872350.2334495","","","","","","57700000","65600000","64600000","-74300000","-60800000","-22700000.8286583","51999994.2699386","-68999999.2741028","-155600015.763544","-190600025.324572","-168406912.514574","-142482344.108156","-180468063.95391","-116512411.446882","",
"Mauritius","MUS","Net income from abroad (current US$)","NY.GSR.NFCY.CD","","","","","","","","","","","","","","","","","5837012.64686074","-2572911.77939552","-7788035.63026301","-16803791.9500325","-23164113.8425101","-45655457.9533374","-45803633.0190848","-41431036.544737","-45361332.7246509","-45329447.9520803","-54134735.3412939","-41387771.5829852","-44129575.7458494","-19869113.037548","-22807548.6931073","5686065.30669614","10987457.5922689","3569809.61015413","-24665374.9359702","-19095494.7286082","-43960084.9114948","-17666082.5461954","-26549742.2132565","-23584718.3730515","-29829025.96611","13491570.3432626","13216741.205527","-29855025.7154633","-14182591.7777333","","31821521.9454966","197996404.129822","137104256.874543","-39643552.2124669","119541066.254337","31456838.2916463","39667221.2978369","23809989.1210173","-324280899.757034","-85490077.5030165","-64324716.5482057","",
"Malawi","MWI","Net income from abroad (current US$)","NY.GSR.NFCY.CD","-2239955.20089598","-3079938.40123198","-1959960.80078398","-2239955.20089598","-8539829.20341593","-6019879.60240795","-7699846.00307994","-10770505.3852527","-8400336.01344054","-6960278.41113644","-7200288.01152046","-3971597.0634252","-4615768.46307385","976443.305260588","14740846.4098906","9261403.10257004","-19715224.5345016","-25473474.3603943","-37335545.8101221","-68919084.3432489","-99864548.7008989","-82877247.8498827","-70108953.1027949","-70905686.0742254","-55752087.1656997","-52876505.1480426","-60663048.7346193","-56911305.2927061","-53839846.9527193","-49864105.8162711","-43314155.8869874","-46516605.4293154","-38991813.0602503","-41791405.4692468","-43205473.6504739","-47392156.349575","-39000000","-41220436.3848652","-41443106.006237","-41734903.5227193","-36349725.7481048","-33143172.9441406","-44368321.3946192","-41485230.777125","-45849684.5874845","-39819112.9479003","-37802546.9933656","-20934233.8377835","-22369138.58744","-58881572.5720762","-108498760.68041","-115566399.112753","-135798965.262677","-161982576.571894","-171186284.927982","-202989671.67574","-155862380.940974","",
"Malaysia","MYS","Net income from abroad (current US$)","NY.GSR.NFCY.CD","-81667320.0052267","-61740493.9239514","-46387037.7629688","-55860446.8835751","-74153926.5647459","-89507382.7257285","-91140729.125833","-37566967.2024043","-39526982.8825297","-91140729.125833","-60433816.8038678","-118926711.004816","-134061569.016882","-269717185.773339","-414191350.587844","-302298467.688208","-431617878.501731","-518425222.443424","-734024179.620035","-945896545.421312","-881069410.629795","-872791979.514778","-1237047186.77743","-1900228320.33774","-2290493258.23519","-2218284333.46758","-1850158828.54265","-1976901095.41197","-1941347181.91538","-2179193738.92498","-1872157935.59836","-2472723305.20803","-3143283464.87611","-3210830970.04778","-3585962505.71559","-4137559808.61244","-4690356944.11321","-5357370998.65143","-3903638401.95679","-5496842105.26316","-7607631578.94737","-6742894736.84211","-6595000000","-5930789473.68421","-6421842105.26316","-6322144411.29096","-4714417125.56567","-4068126250.8727","-6904824329.9958","-4033196198.04228","-8112446058.79979","-7058823529.41176","-11603535353.5354","-10782633533.2762","-11190076079.318","-8222250672.12905","-8350408601.11371","",
"North America","NAC","Net income from abroad (current US$)","NY.GSR.NFCY.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Namibia","NAM","Net income from abroad (current US$)","NY.GSR.NFCY.CD","","","","","","","","","","","","","","","","","","","","","-350539291.217257","-124202370.100273","-156566586.848407","-95144062.4719504","-122009082.898394","-282227307.398932","-245951859.956236","-106581532.416503","-261711018.253794","-130018683.036565","37500289.8774785","96693586.3542534","16830294.5301543","56002693.0256756","51256054.9735271","156874638.140663","72104761.2402019","66406250","87549517.9349891","-17350028.6439152","33214213.6660999","-1126701.66798309","33785232.4798163","228921173.344614","83413239.0049074","-112433758.432532","-51834896.2563686","-162369702.217049","-138527514.162591","-167369755.832753","-432810044.801399","-334495035.187506","-521194177.831912","-85921619.9179413","-26514127.4759034","-53487066.6321806","-255187256.691561","",
"New Caledonia","NCL","Net income from abroad (current US$)","NY.GSR.NFCY.CD","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","","","","","","",
"Niger","NER","Net income from abroad (current US$)","NY.GSR.NFCY.CD","1223879.67087669","1632119.93044964","1637137.24296007","-2449144.30524825","-2449303.33854876","-2040227.26680798","-1632296.28785882","-6097497.08057074","-999999.621283029","-2399999.31357681","-1499999.25637506","-1304978.66048093","-1085706.36780903","357640.953715389","-6090458.54568065","-9434835.68548909","-3787418.40554025","-504722.640007104","-29815364.8348618","-57342772.2519603","-32923319.4681167","-69388617.0446459","-71709106.2828472","-40728020.9538195","-54412718.3804882","-42302618.4604489","-17498980.6347509","-61556569.1980148","-45660840.4572913","17867872.7454743","-57297163.2402687","-40055736.6728712","-30601626.8732163","-24016966.4528986","-30799451.6256797","-50691405.8023626","-28342321.3340412","-28783417.4620085","-23561247.3764806","-19678344.990272","-16433131.2713639","-14998320.0063844","-24205558.4298271","-26179564.2569352","-12907649.2452556","-9518453.15384949","1213612.19116598","-440886.787901853","-19030247.9671411","-34660687.1059156","-44172487.9209008","-49690781.7705065","-135350307.554682","-184736053.760829","-151694426.746761","-152978403.058926","-145193929.173693","",
"Nigeria","NGA","Net income from abroad (current US$)","NY.GSR.NFCY.CD","-22388072.2385552","-21139857.2028559","-34984460.3107938","-61014559.7088058","-107742965.140697","-220355592.888142","-250314993.700126","-89598208.0358393","-158756824.863503","-212095758.084838","-464790704.185916","-664955752.212389","-949388209.121246","-1071658415.84158","-864385297.845374","-640072639.225182","-836294416.243655","-370171673.819742","-147720364.741641","-301101321.585903","-3122860664.11239","-1565761511.21606","-1071455938.69732","-676574923.547401","-784226849.80062","-1023243031.01688","-1424066390.04149","-2394833153.92896","-510413717.162183","-2086020364.8706","-2887535503.60498","-2456180804.12886","-2949474061.80433","-2346335540.83885","-2353232593.72609","-2220594087.54974","-2230850000","-2236159723.93394","-2826465909.09091","-1475696381.71026","-6148079271.52442","-4095211181.5649","-6097467410.36108","-7659711932.29657","-9857900462.79574","-13367179943.8275","-4642758796.81341","-11848370784.552","-15154627294.0462","-14562852475.1564","-19509113627.5932","-22655325018.7572","-22140289284.9274","-25521014778.3502","-18970842371.9122","-12656806438.3239","-8698951653.83191","",
"Nicaragua","NIC","Net income from abroad (current US$)","NY.GSR.NFCY.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-213733333.333333","-21677419.3548387","-330066597.938144","-495400000","-431700000","-474308035.714286","-370517928.286853","-324300000","-264700003.175242","-185299997.165024","-196800000","-201800000","-240299997.024651","-205900000","-198200642.213983","-192100000","-150000394.423096","-215900000","-195700002.710247","-11454735.9835638","-12596179.8470956","-11692045.4758293","-12165374.1699852","-13352189.4787805","-13234746.8733315","-12084487.4012381","-12661060.7261307","-12355169.1847545","",
"Netherlands","NLD","Net income from abroad (current US$)","NY.GSR.NFCY.CD","63761989.752674","-3158002.36360014","113252599.672302","39930583.3651239","54562322.04294","450467049.430283","470552028.136794","533390209.189903","559070556.26605","643205547.143158","838797832.836184","653961654.135338","975874691.018951","1581377818.06716","1610561849.33191","340840798.187522","1076757292.88215","1059444105.2348","501321246.689754","2383484675.38174","1432159609.84261","299868939.327033","276127424.279937","831414717.01027","1148766483.51648","-233047903.397028","-165812016.549739","1899118798.95561","1317973798.63976","1785122726.80037","-1150526201.1376","-177163955.681282","-1218331578.94737","678308376.839108","2594209952.77879","5748009881.96541","6334640522.87582","2977185452.90264","-2379471228.61586","5159812486.68229","6627971254.83693","-2848322147.65101","-2073216638.43403","5113995485.32731","7859448721.13236","-4388757617.21179","11288420524.401","7481522036.68218","-17413212245.4958","766879688.802445","6773106669.37463","16345192366.3693","17070678694.8803","12123599127.6166","-2283308768.18847","-4266579897.3454","-9302735856.14673","",
